Date,Total Assets
01-Aug-07,870261
08-Aug-07,865453
15-Aug-07,864931
22-Aug-07,862775
29-Aug-07,872873
05-Sep-07,871156
12-Sep-07,886314
19-Sep-07,867732
26-Sep-07,889900
03-Oct-07,869051
10-Oct-07,886363
17-Oct-07,869509
24-Oct-07,881395
31-Oct-07,883385
07-Nov-07,885724
14-Nov-07,889537
21-Nov-07,891028
28-Nov-07,879417
05-Dec-07,882764
12-Dec-07,881750
19-Dec-07,887983
26-Dec-07,890662
02-Jan-08,922187
09-Jan-08,880754
16-Jan-08,893581
23-Jan-08,877253
30-Jan-08,900264
06-Feb-08,871022
13-Feb-08,883005
20-Feb-08,878949
27-Feb-08,893825
05-Mar-08,881208
12-Mar-08,896565
19-Mar-08,888646
26-Mar-08,893965
02-Apr-08,883708
09-Apr-08,893029
16-Apr-08,881904
23-Apr-08,885781
30-Apr-08,888131
07-May-08,889228
14-May-08,880175
21-May-08,898487
28-May-08,904054
04-Jun-08,895939
11-Jun-08,890610
18-Jun-08,902304
25-Jun-08,892713
02-Jul-08,902962
09-Jul-08,898034
16-Jul-08,910681
23-Jul-08,899665
30-Jul-08,918625
06-Aug-08,901710
13-Aug-08,914632
20-Aug-08,898611
27-Aug-08,909982
03-Sep-08,905253
10-Sep-08,925725
17-Sep-08,995093
24-Sep-08,1211825
01-Oct-08,1503989
08-Oct-08,1591587
15-Oct-08,1770809
22-Oct-08,1802602
29-Oct-08,1969086
05-Nov-08,2074205
12-Nov-08,2212852
19-Nov-08,2187137
26-Nov-08,2106117
03-Dec-08,2136924
10-Dec-08,2250012
17-Dec-08,2254983
24-Dec-08,2232311
31-Dec-08,2239457
07-Jan-09,2121439
14-Jan-09,2049714
21-Jan-09,2037112
28-Jan-09,1927082
04-Feb-09,1851437
11-Feb-09,1843400
18-Feb-09,1915562
25-Feb-09,1916115
04-Mar-09,1901317
11-Mar-09,1899514
18-Mar-09,2066942
25-Mar-09,2071556
01-Apr-09,2078936
08-Apr-09,2088573
15-Apr-09,2186498
22-Apr-09,2196812
29-Apr-09,2066712
06-May-09,2079758
13-May-09,2196351
20-May-09,2181632
27-May-09,2080115
03-Jun-09,2077695
10-Jun-09,2052297
17-Jun-09,2072527
24-Jun-09,2025571
01-Jul-09,2005627
08-Jul-09,1992740
15-Jul-09,2072451
22-Jul-09,2039001
29-Jul-09,2000547
05-Aug-09,1989203
12-Aug-09,2014899
19-Aug-09,2060641
26-Aug-09,2074902
02-Sep-09,2083720
09-Sep-09,2087946
16-Sep-09,2139783
23-Sep-09,2158631
30-Sep-09,2141020
07-Oct-09,2138086
14-Oct-09,2192787
21-Oct-09,2201119
28-Oct-09,2161537
04-Nov-09,2165067
11-Nov-09,2135035
18-Nov-09,2208721
25-Nov-09,2206359
02-Dec-09,2204074
09-Dec-09,2186383
16-Dec-09,2235763
23-Dec-09,2235803
30-Dec-09,2234067
06-Jan-10,2235304
13-Jan-10,2291700
20-Jan-10,2251806
27-Jan-10,2246886
03-Feb-10,2249319
10-Feb-10,2256679
17-Feb-10,2277574
24-Feb-10,2286127
03-Mar-10,2280147
10-Mar-10,2282474
17-Mar-10,2307997
24-Mar-10,2313149
31-Mar-10,2307150
07-Apr-10,2307575
14-Apr-10,2339345
21-Apr-10,2337556
28-Apr-10,2330472
05-May-10,2326164
12-May-10,2336103
19-May-10,2350890
26-May-10,2334041
02-Jun-10,2336216
09-Jun-10,2331529
16-Jun-10,2344316
23-Jun-10,2344497
30-Jun-10,2330851
07-Jul-10,2332017
14-Jul-10,2340717
21-Jul-10,2332322
28-Jul-10,2325298
04-Aug-10,2326479
11-Aug-10,2327533
18-Aug-10,2313662
25-Aug-10,2301015
01-Sep-10,2301996
08-Sep-10,2305802
15-Sep-10,2296079
22-Sep-10,2307171
29-Sep-10,2298691
06-Oct-10,2308092
13-Oct-10,2309885
20-Oct-10,2305227
27-Oct-10,2295392
03-Nov-10,2300353
10-Nov-10,2312768
17-Nov-10,2314757
24-Nov-10,2346001
01-Dec-10,2346920
08-Dec-10,2382294
15-Dec-10,2385754
22-Dec-10,2427921
29-Dec-10,2420570
05-Jan-11,2436064
12-Jan-11,2468131
19-Jan-11,2425164
26-Jan-11,2443527
02-Feb-11,2469419
09-Feb-11,2500481
16-Feb-11,2508868
23-Feb-11,2533221
02-Mar-11,2545119
09-Mar-11,2577076
16-Mar-11,2583046
23-Mar-11,2601341
30-Mar-11,2622523
06-Apr-11,2648676
13-Apr-11,2665408
20-Apr-11,2685782
27-Apr-11,2690985
04-May-11,2718757
11-May-11,2744498
18-May-11,2758009
25-May-11,2774996
01-Jun-11,2788723
08-Jun-11,2811206
15-Jun-11,2827549
22-Jun-11,2856403
29-Jun-11,2865251
06-Jul-11,2870103
13-Jul-11,2878074
20-Jul-11,2871301
27-Jul-11,2863576
03-Aug-11,2867215
10-Aug-11,2872423
17-Aug-11,2857906
24-Aug-11,2859433
31-Aug-11,2853888
07-Sep-11,2858660
14-Sep-11,2863540
21-Sep-11,2857747
28-Sep-11,2850921
05-Oct-11,2859701
12-Oct-11,2860822
19-Oct-11,2852390
26-Oct-11,2845685
02-Nov-11,2822034
09-Nov-11,2839786
16-Nov-11,2831576
23-Nov-11,2821980
30-Nov-11,2814235
07-Dec-11,2820691
14-Dec-11,2902488
21-Dec-11,2916085
28-Dec-11,2926095
04-Jan-12,2917689
11-Jan-12,2899149
18-Jan-12,2919423
25-Jan-12,2919545
01-Feb-12,2924947
08-Feb-12,2928275
15-Feb-12,2937893
22-Feb-12,2932813
29-Feb-12,2925722
07-Mar-12,2884747
14-Mar-12,2893560
21-Mar-12,2892646
28-Mar-12,2878137
04-Apr-12,2865478
11-Apr-12,2867200
18-Apr-12,2875470
25-Apr-12,2866561
02-May-12,2864280
09-May-12,2864150
16-May-12,2850984
23-May-12,2859495
30-May-12,2842654
06-Jun-12,2852018
13-Jun-12,2869071
20-Jun-12,2870846
27-Jun-12,2863547
04-Jul-12,2865858
11-Jul-12,2866279
18-Jul-12,2855807
25-Jul-12,2846757
01-Aug-12,2851118
08-Aug-12,2856181
15-Aug-12,2833317
22-Aug-12,2825661
29-Aug-12,2812806
05-Sep-12,2822169
12-Sep-12,2823448
19-Sep-12,2821574
26-Sep-12,2804457
03-Oct-12,2808512
10-Oct-12,2811623
17-Oct-12,2846920
24-Oct-12,2840964
31-Oct-12,2823137
07-Nov-12,2830791
14-Nov-12,2877244
21-Nov-12,2871161
28-Nov-12,2851362
05-Dec-12,2859807
12-Dec-12,2917260
19-Dec-12,2920231
26-Dec-12,2907300
02-Jan-13,2917189
09-Jan-13,2928728
16-Jan-13,2963812
23-Jan-13,3011697
30-Jan-13,3008704
06-Feb-13,3014975
13-Feb-13,3074225
20-Feb-13,3095150
27-Feb-13,3090600
06-Mar-13,3108805
13-Mar-13,3165396
20-Mar-13,3206888
27-Mar-13,3202256
03-Apr-13,3215432
10-Apr-13,3227762
17-Apr-13,3295109
24-Apr-13,3318649
01-May-13,3317194
08-May-13,3324615
15-May-13,3354269
22-May-13,3398713
29-May-13,3385128
05-Jun-13,3400183
12-Jun-13,3410842
19-Jun-13,3470530
26-Jun-13,3478672
03-Jul-13,3492742
10-Jul-13,3504095
17-Jul-13,3537861
24-Jul-13,3574574
31-Jul-13,3571797
07-Aug-13,3585359
14-Aug-13,3646323
21-Aug-13,3645668
28-Aug-13,3644456
04-Sep-13,3654182
11-Sep-13,3662035
18-Sep-13,3722192
25-Sep-13,3734018
02-Oct-13,3747387
09-Oct-13,3758663
16-Oct-13,3813599
23-Oct-13,3839033
30-Oct-13,3843396
06-Nov-13,3851623
13-Nov-13,3907424
20-Nov-13,3906620
27-Nov-13,3925876
04-Dec-13,3932626
11-Dec-13,3993955
18-Dec-13,4008062
25-Dec-13,4032575
01-Jan-14,4023640
08-Jan-14,4028185
15-Jan-14,4071528
22-Jan-14,4097914
29-Jan-14,4102138
05-Feb-14,4109285
12-Feb-14,4119474
19-Feb-14,4149224
26-Feb-14,4159972
05-Mar-14,4171762
12-Mar-14,4181361
19-Mar-14,4222081
26-Mar-14,4226971
02-Apr-14,4236441
09-Apr-14,4244188
16-Apr-14,4283967
23-Apr-14,4296339
30-Apr-14,4296049
07-May-14,4303143
14-May-14,4336649
21-May-14,4327560
28-May-14,4322654
04-Jun-14,4330917
11-Jun-14,4340904
18-Jun-14,4368168
25-Jun-14,4368348
02-Jul-14,4377031
09-Jul-14,4383401
16-Jul-14,4398201
23-Jul-14,4410746
30-Jul-14,4406637
06-Aug-14,4410111
13-Aug-14,4431923
20-Aug-14,4412924
27-Aug-14,4413736
03-Sep-14,4415587
10-Sep-14,4421408
17-Sep-14,4449588
24-Sep-14,4459050
01-Oct-14,4450260
08-Oct-14,4455403
15-Oct-14,4474360
22-Oct-14,4481616
29-Oct-14,4486754
05-Nov-14,4486585
12-Nov-14,4488895
19-Nov-14,4492759
26-Nov-14,4485931
03-Dec-14,4486190
10-Dec-14,4488865
17-Dec-14,4502247
24-Dec-14,4509462
31-Dec-14,4497660
07-Jan-15,4499524
14-Jan-15,4516077
21-Jan-15,4512936
28-Jan-15,4500064
04-Feb-15,4500348
11-Feb-15,4501685
18-Feb-15,4496851
25-Feb-15,4486725
04-Mar-15,4487583
11-Mar-15,4489279
18-Mar-15,4495888
25-Mar-15,4480603
01-Apr-15,4481799
08-Apr-15,4483419
15-Apr-15,4485366
22-Apr-15,4489695
29-Apr-15,4471499
06-May-15,4472703
13-May-15,4501188
20-May-15,4480384
27-May-15,4463981
03-Jun-15,4465360
10-Jun-15,4468005
17-Jun-15,4487817
24-Jun-15,4495055
01-Jul-15,4479130
08-Jul-15,4481289
15-Jul-15,4493605
22-Jul-15,4500503
29-Jul-15,4485480
05-Aug-15,4486329
12-Aug-15,4489250
19-Aug-15,4487208
26-Aug-15,4475105
02-Sep-15,4475886
09-Sep-15,4478213
16-Sep-15,4487809
23-Sep-15,4497484
30-Sep-15,4484111
07-Oct-15,4486185
14-Oct-15,4504704
21-Oct-15,4501372
28-Oct-15,4489339
04-Nov-15,4489702
11-Nov-15,4492012
18-Nov-15,4486721
25-Nov-15,4477088
02-Dec-15,4478069
09-Dec-15,4480436
16-Dec-15,4489593
23-Dec-15,4496523
30-Dec-15,4486587
06-Jan-16,4486606
13-Jan-16,4501695
20-Jan-16,4488840
27-Jan-16,4482349
03-Feb-16,4483495
10-Feb-16,4486278
17-Feb-16,4483629
24-Feb-16,4489796
02-Mar-16,4478485
09-Mar-16,4481083
16-Mar-16,4486333
23-Mar-16,4492857
30-Mar-16,4482840
06-Apr-16,4484069
13-Apr-16,4499729
20-Apr-16,4490131
27-Apr-16,4474665
04-May-16,4477270
11-May-16,4478411
18-May-16,4473741
25-May-16,4461111
01-Jun-16,4461393
08-Jun-16,4463542
15-Jun-16,4472817
22-Jun-16,4482009
29-Jun-16,4466482
06-Jul-16,4470605
13-Jul-16,4472202
20-Jul-16,4480973
27-Jul-16,4464498
03-Aug-16,4466793
10-Aug-16,4468929
17-Aug-16,4466476
24-Aug-16,4473840
31-Aug-16,4457907
07-Sep-16,4459394
14-Sep-16,4481635
21-Sep-16,4473032
28-Sep-16,4452002
05-Oct-16,4459407
12-Oct-16,4457698
19-Oct-16,4467382
26-Oct-16,4454326
02-Nov-16,4453087
09-Nov-16,4455087
16-Nov-16,4453633
23-Nov-16,4465782
30-Nov-16,4446307
07-Dec-16,4448618
14-Dec-16,4470973
21-Dec-16,4469089
28-Dec-16,4451451
04-Jan-17,4453101
11-Jan-17,4452509
18-Jan-17,4460758
25-Jan-17,4452838
01-Feb-17,4453881
08-Feb-17,4456236
15-Feb-17,4454676
22-Feb-17,4468702
01-Mar-17,4458018
08-Mar-17,4459840
15-Mar-17,4469577
22-Mar-17,4478236
29-Mar-17,4469618
05-Apr-17,4474634
12-Apr-17,4484492
19-Apr-17,4479270
26-Apr-17,4470142
03-May-17,4471246
10-May-17,4473459
17-May-17,4467108
24-May-17,4470852
31-May-17,4459914
07-Jun-17,4462443
14-Jun-17,4476269
21-Jun-17,4474257
28-Jun-17,4463347
05-Jul-17,4467272
12-Jul-17,4466702
19-Jul-17,4476903
26-Jul-17,4465284
02-Aug-17,4466846
09-Aug-17,4469083
16-Aug-17,4462871
23-Aug-17,4463837
30-Aug-17,4452360
06-Sep-17,4453474
13-Sep-17,4471174
20-Sep-17,4458576
27-Sep-17,4455661
04-Oct-17,4460422
11-Oct-17,4459415
18-Oct-17,4469723
25-Oct-17,4461117
01-Nov-17,4455887
08-Nov-17,4458552
15-Nov-17,4448289
22-Nov-17,4450615
29-Nov-17,4438592
06-Dec-17,4437148
13-Dec-17,4452726
20-Dec-17,4447470
27-Dec-17,4448680
03-Jan-18,4443718
10-Jan-18,4446062
17-Jan-18,4439145
24-Jan-18,4441317
31-Jan-18,4419225
07-Feb-18,4420745
14-Feb-18,4434863
21-Feb-18,4411660
28-Feb-18,4393401
07-Mar-18,4396097
14-Mar-18,4407258
21-Mar-18,4401222
28-Mar-18,4392198
04-Apr-18,4386104
11-Apr-18,4383684
18-Apr-18,4385903
25-Apr-18,4372886
02-May-18,4356129
09-May-18,4358207
16-May-18,4337609
23-May-18,4337301
30-May-18,4327519
06-Jun-18,4319191
13-Jun-18,4324906
20-Jun-18,4315896
27-Jun-18,4305491
04-Jul-18,4289764
11-Jul-18,4291201
18-Jul-18,4291615
25-Jul-18,4277681
01-Aug-18,4255653
08-Aug-18,4258030
15-Aug-18,4228924
22-Aug-18,4228818
29-Aug-18,4218914
05-Sep-18,4208496
12-Sep-18,4210812
19-Sep-18,4208059
26-Sep-18,4192909
03-Oct-18,4174704
10-Oct-18,4176906
17-Oct-18,4175446
24-Oct-18,4173070
31-Oct-18,4139731
07-Nov-18,4141936
14-Nov-18,4145892
21-Nov-18,4106198
28-Nov-18,4097170
05-Dec-18,4086044
12-Dec-18,4088314
19-Dec-18,4084274
26-Dec-18,4075636
02-Jan-19,4058378
09-Jan-19,4056563
16-Jan-19,4050044
23-Jan-19,4047052
30-Jan-19,4039678
06-Feb-19,4026350
13-Feb-19,4028431
20-Feb-19,3981420
27-Feb-19,3974590
06-Mar-19,3969134
13-Mar-19,3971559
20-Mar-19,3962748
27-Mar-19,3955617
03-Apr-19,3935509
10-Apr-19,3936784
17-Apr-19,3931827
24-Apr-19,3928273
01-May-19,3889691
08-May-19,3892216
15-May-19,3864749
22-May-19,3860435
29-May-19,3851444
05-Jun-19,3847645
12-Jun-19,3849955
19-Jun-19,3844016
26-Jun-19,3826817
03-Jul-19,3813198
10-Jul-19,3815038
17-Jul-19,3808110
24-Jul-19,3803436
31-Jul-19,3779102
07-Aug-19,3781543
14-Aug-19,3786018
21-Aug-19,3764866
28-Aug-19,3759946
04-Sep-19,3761508
11-Sep-19,3769673
18-Sep-19,3844695
25-Sep-19,3857715
02-Oct-19,3945831
09-Oct-19,3949955
16-Oct-19,3966471
23-Oct-19,3968700
30-Oct-19,4019823
06-Nov-19,4039443
13-Nov-19,4047882
20-Nov-19,4030249
27-Nov-19,4052875
04-Dec-19,4065696
11-Dec-19,4095491
18-Dec-19,4137052
25-Dec-19,4165591
01-Jan-20,4173626
08-Jan-20,4149544
15-Jan-20,4175850
22-Jan-20,4145912
29-Jan-20,4151630
05-Feb-20,4166707
12-Feb-20,4182689
19-Feb-20,4171570
26-Feb-20,4158637
04-Mar-20,4241507
11-Mar-20,4311911
18-Mar-20,4668212
25-Mar-20,5254278
01-Apr-20,5811607
08-Apr-20,6083141
15-Apr-20,6367887
22-Apr-20,6573136
29-Apr-20,6655929
06-May-20,6721420
13-May-20,6934227
20-May-20,7037258
27-May-20,7097316
03-Jun-20,7165217
10-Jun-20,7168936
17-Jun-20,7094690
24-Jun-20,7082302
01-Jul-20,7009040
08-Jul-20,6920716
15-Jul-20,6958604
22-Jul-20,6964755
29-Jul-20,6949032
05-Aug-20,6945237
12-Aug-20,6957277
19-Aug-20,7010637
26-Aug-20,6990418
02-Sep-20,7017492
09-Sep-20,7010614
16-Sep-20,7064475
23-Sep-20,7093161
30-Sep-20,7056129
07-Oct-20,7074649
14-Oct-20,7151426
21-Oct-20,7177265
28-Oct-20,7146306
04-Nov-20,7157479
11-Nov-20,7175417
18-Nov-20,7243080
25-Nov-20,7216480
02-Dec-20,7222414
09-Dec-20,7242658
16-Dec-20,7362592
23-Dec-20,7404039
30-Dec-20,7363351
06-Jan-21,7334809
13-Jan-21,7333968
20-Jan-21,7414942
27-Jan-21,7404926
03-Feb-21,7410598
10-Feb-21,7442225
17-Feb-21,7557402
24-Feb-21,7590111
03-Mar-21,7557524
10-Mar-21,7579901
17-Mar-21,7693506
24-Mar-21,7719622
31-Mar-21,7688988
07-Apr-21,7708882
14-Apr-21,7793104
21-Apr-21,7820948
28-Apr-21,7780962
05-May-21,7810486
12-May-21,7830663
19-May-21,7922883
26-May-21,7903541
02-Jun-21,7935703
09-Jun-21,7952327
16-Jun-21,8064257
23-Jun-21,8101945
30-Jun-21,8078544
07-Jul-21,8097773
14-Jul-21,8201651
21-Jul-21,8240530
28-Jul-21,8221473
04-Aug-21,8235073